Province/State,Country/Region,Date,Metric,Count
"Florida","US",2020-03-15,Recovered,0
"Ontario","Canada",2020-03-15,Confirmed,104
"Ontario","Canada",2020-03-15,Deaths,0
"Ontario","Canada",2020-03-15,Recovered,4
"Colorado","US",2020-03-15,Confirmed,131
"Colorado","US",2020-03-15,Deaths,1
"Colorado","US",2020-03-15,Recovered,0
"Georgia","US",2020-03-15,Confirmed,99
"Georgia","US",2020-03-15,Deaths,1
"Georgia","US",2020-03-15,Recovered,0
"Louisiana","US",2020-03-15,Confirmed,91
"Louisiana","US",2020-03-15,Deaths,2
"Louisiana","US",2020-03-15,Recovered,0
"New Jersey","US",2020-03-15,Confirmed,98
"New Jersey","US",2020-03-15,Deaths,2
"New Jersey","US",2020-03-15,Recovered,0
"British Columbia","Canada",2020-03-15,Confirmed,73
"British Columbia","Canada",2020-03-15,Deaths,1
"British Columbia","Canada",2020-03-15,Recovered,4
"Illinois","US",2020-03-15,Confirmed,93
"Illinois","US",2020-03-15,Deaths,0
"Illinois","US",2020-03-15,Recovered,2
"Texas","US",2020-03-15,Confirmed,72
"Texas","US",2020-03-15,Deaths,0
"Texas","US",2020-03-15,Recovered,0
"Pennsylvania","US",2020-03-15,Confirmed,66
"Pennsylvania","US",2020-03-15,Deaths,0
"Pennsylvania","US",2020-03-15,Recovered,0
"Diamond Princess","US",2020-03-15,Confirmed,46
"Diamond Princess","US",2020-03-15,Deaths,0
"Diamond Princess","US",2020-03-15,Recovered,0
"Virginia","US",2020-03-15,Confirmed,45
"Virginia","US",2020-03-15,Deaths,1
"Virginia","US",2020-03-15,Recovered,0
"Alberta","Canada",2020-03-15,Confirmed,39
"Alberta","Canada",2020-03-15,Deaths,0
"Alberta","Canada",2020-03-15,Recovered,0
"Oregon","US",2020-03-15,Confirmed,36
"Oregon","US",2020-03-15,Deaths,1
"Oregon","US",2020-03-15,Recovered,0
"Minnesota","US",2020-03-15,Confirmed,35
"Minnesota","US",2020-03-15,Deaths,0
"Minnesota","US",2020-03-15,Recovered,0
"Michigan","US",2020-03-15,Confirmed,33
"Michigan","US",2020-03-15,Deaths,0
"Michigan","US",2020-03-15,Recovered,0
"North Carolina","US",2020-03-15,Confirmed,33
"North Carolina","US",2020-03-15,Deaths,0
"North Carolina","US",2020-03-15,Recovered,0
"Tennessee","US",2020-03-15,Confirmed,39
"Tennessee","US",2020-03-15,Deaths,0
"Tennessee","US",2020-03-15,Recovered,0
"Maryland","US",2020-03-15,Confirmed,32
"Maryland","US",2020-03-15,Deaths,0
"Maryland","US",2020-03-15,Recovered,0
"Ohio","US",2020-03-15,Confirmed,37
"Ohio","US",2020-03-15,Deaths,0
"Ohio","US",2020-03-15,Recovered,0
"Wisconsin","US",2020-03-15,Confirmed,32
"Wisconsin","US",2020-03-15,Deaths,0
"Wisconsin","US",2020-03-15,Recovered,1
"Quebec","Canada",2020-03-15,Confirmed,24
"Quebec","Canada",2020-03-15,Deaths,0
"Quebec","Canada",2020-03-15,Recovered,0
"Connecticut","US",2020-03-15,Confirmed,24
"Connecticut","US",2020-03-15,Deaths,0
"Connecticut","US",2020-03-15,Recovered,0
"Utah","US",2020-03-15,Confirmed,28
"Utah","US",2020-03-15,Deaths,0
"Utah","US",2020-03-15,Recovered,0
"Nevada","US",2020-03-15,Confirmed,24
"Nevada","US",2020-03-15,Deaths,0
"Nevada","US",2020-03-15,Recovered,0
"Indiana","US",2020-03-15,Confirmed,20
"Indiana","US",2020-03-15,Deaths,0
"Indiana","US",2020-03-15,Recovered,0
"Rhode Island","US",2020-03-15,Confirmed,20
"Rhode Island","US",2020-03-15,Deaths,0
"Rhode Island","US",2020-03-15,Recovered,0
"South Carolina","US",2020-03-15,Confirmed,28
"South Carolina","US",2020-03-15,Deaths,0
"South Carolina","US",2020-03-15,Recovered,0
"Iowa","US",2020-03-15,Confirmed,18
"Iowa","US",2020-03-15,Deaths,0
"Iowa","US",2020-03-15,Recovered,0
"Kentucky","US",2020-03-15,Confirmed,20
"Kentucky","US",2020-03-15,Deaths,0
"Kentucky","US",2020-03-15,Recovered,0
"Nebraska","US",2020-03-15,Confirmed,17
"Nebraska","US",2020-03-15,Deaths,0
"Nebraska","US",2020-03-15,Recovered,0
"Arkansas","US",2020-03-15,Confirmed,16
"Arkansas","US",2020-03-15,Deaths,0
"Arkansas","US",2020-03-15,Recovered,0
"District of Columbia","US",2020-03-15,Confirmed,16
"District of Columbia","US",2020-03-15,Deaths,0
"District of Columbia","US",2020-03-15,Recovered,0
"New Mexico","US",2020-03-15,Confirmed,13
"New Mexico","US",2020-03-15,Deaths,0
"New Mexico","US",2020-03-15,Recovered,0
"Alabama","US",2020-03-15,Confirmed,12
"Alabama","US",2020-03-15,Deaths,0
"Alabama","US",2020-03-15,Recovered,0
"Arizona","US",2020-03-15,Confirmed,13
"Arizona","US",2020-03-15,Deaths,0
"Arizona","US",2020-03-15,Recovered,1
"South Dakota","US",2020-03-15,Confirmed,9
"South Dakota","US",2020-03-15,Deaths,1
"South Dakota","US",2020-03-15,Recovered,0
"Kansas","US",2020-03-15,Confirmed,8
"Kansas","US",2020-03-15,Deaths,1
"Kansas","US",2020-03-15,Recovered,0
"Montana","US",2020-03-15,Confirmed,7
"Montana","US",2020-03-15,Deaths,0
"Montana","US",2020-03-15,Recovered,0
"New Hampshire","US",2020-03-15,Confirmed,13
"New Hampshire","US",2020-03-15,Deaths,0
"New Hampshire","US",2020-03-15,Recovered,0
"Delaware","US",2020-03-15,Confirmed,7
"Delaware","US",2020-03-15,Deaths,0
"Delaware","US",2020-03-15,Recovered,0
"Hawaii","US",2020-03-15,Confirmed,6
"Hawaii","US",2020-03-15,Deaths,0
"Hawaii","US",2020-03-15,Recovered,0
"Maine","US",2020-03-15,Confirmed,12
"Maine","US",2020-03-15,Deaths,0
"Maine","US",2020-03-15,Recovered,0
"Mississippi","US",2020-03-15,Confirmed,10
"Mississippi","US",2020-03-15,Deaths,0
"Mississippi","US",2020-03-15,Recovered,0
"Idaho","US",2020-03-15,Confirmed,5
"Idaho","US",2020-03-15,Deaths,0
"Idaho","US",2020-03-15,Recovered,0
"Missouri","US",2020-03-15,Confirmed,5
"Missouri","US",2020-03-15,Deaths,0
"Missouri","US",2020-03-15,Recovered,0
"Vermont","US",2020-03-15,Confirmed,8
"Vermont","US",2020-03-15,Deaths,0
"Vermont","US",2020-03-15,Recovered,0
"Manitoba","Canada",2020-03-15,Confirmed,4
"Manitoba","Canada",2020-03-15,Deaths,0
"Manitoba","Canada",2020-03-15,Recovered,0
"Oklahoma","US",2020-03-15,Confirmed,7
"Oklahoma","US",2020-03-15,Deaths,0
"Oklahoma","US",2020-03-15,Recovered,0
"Guam","US",2020-03-15,Confirmed,3
"Guam","US",2020-03-15,Deaths,0
"Guam","US",2020-03-15,Recovered,0
"Puerto Rico","US",2020-03-15,Confirmed,5
"Puerto Rico","US",2020-03-15,Deaths,0
"Puerto Rico","US",2020-03-15,Recovered,0
"Wyoming","US",2020-03-15,Confirmed,3
"Wyoming","US",2020-03-15,Deaths,0
"Wyoming","US",2020-03-15,Recovered,0
"New Brunswick","Canada",2020-03-15,Confirmed,2
"New Brunswick","Canada",2020-03-15,Deaths,0
"New Brunswick","Canada",2020-03-15,Recovered,0
"Saskatchewan","Canada",2020-03-15,Confirmed,2
"Saskatchewan","Canada",2020-03-15,Deaths,0
"Saskatchewan","Canada",2020-03-15,Recovered,0
"Newfoundland and Labrador","Canada",2020-03-15,Confirmed,1
"Newfoundland and Labrador","Canada",2020-03-15,Deaths,0
"Newfoundland and Labrador","Canada",2020-03-15,Recovered,0
"Prince Edward Island","Canada",2020-03-15,Confirmed,1
"Prince Edward Island","Canada",2020-03-15,Deaths,0
"Prince Edward Island","Canada",2020-03-15,Recovered,0
"Alaska","US",2020-03-15,Confirmed,1
"Alaska","US",2020-03-15,Deaths,0
"Alaska","US",2020-03-15,Recovered,0
"North Dakota","US",2020-03-15,Confirmed,1
"North Dakota","US",2020-03-15,Deaths,0
"North Dakota","US",2020-03-15,Recovered,0
"West Virginia","US",2020-03-15,Confirmed,0
"West Virginia","US",2020-03-15,Deaths,0
"West Virginia","US",2020-03-15,Recovered,0
"New York","US",2020-03-16,Confirmed,967
"New York","US",2020-03-16,Deaths,10
"New York","US",2020-03-16,Recovered,0
"Washington","US",2020-03-16,Confirmed,904
"Washington","US",2020-03-16,Deaths,48
"Washington","US",2020-03-16,Recovered,1
"California","US",2020-03-16,Confirmed,557
"California","US",2020-03-16,Deaths,7
"California","US",2020-03-16,Recovered,6
"Massachusetts","US",2020-03-16,Confirmed,197
"Massachusetts","US",2020-03-16,Deaths,0
"Massachusetts","US",2020-03-16,Recovered,1
"New Jersey","US",2020-03-16,Confirmed,178
"New Jersey","US",2020-03-16,Deaths,2
"New Jersey","US",2020-03-16,Recovered,1
"Ontario","Canada",2020-03-16,Confirmed,177
"Ontario","Canada",2020-03-16,Deaths,0
"Ontario","Canada",2020-03-16,Recovered,5
"Colorado","US",2020-03-16,Confirmed,160
"Colorado","US",2020-03-16,Deaths,1
"Colorado","US",2020-03-16,Recovered,0
"Florida","US",2020-03-16,Confirmed,155
"Florida","US",2020-03-16,Deaths,5
"Florida","US",2020-03-16,Recovered,0
"Louisiana","US",2020-03-16,Confirmed,136
"Louisiana","US",2020-03-16,Deaths,3
"Louisiana","US",2020-03-16,Recovered,0
"Georgia","US",2020-03-16,Confirmed,121
"Georgia","US",2020-03-16,Deaths,1
"Georgia","US",2020-03-16,Recovered,0
"Illinois","US",2020-03-16,Confirmed,105
"Illinois","US",2020-03-16,Deaths,0
"Illinois","US",2020-03-16,Recovered,2
"British Columbia","Canada",2020-03-16,Confirmed,103
"British Columbia","Canada",2020-03-16,Deaths,4
"British Columbia","Canada",2020-03-16,Recovered,4
"Texas","US",2020-03-16,Confirmed,85
"Texas","US",2020-03-16,Deaths,0
"Texas","US",2020-03-16,Recovered,0
"Pennsylvania","US",2020-03-16,Confirmed,77
"Pennsylvania","US",2020-03-16,Deaths,0
"Pennsylvania","US",2020-03-16,Recovered,0
"Alberta","Canada",2020-03-16,Confirmed,56
"Alberta","Canada",2020-03-16,Deaths,0
"Alberta","Canada",2020-03-16,Recovered,0
"Minnesota","US",2020-03-16,Confirmed,54
"Minnesota","US",2020-03-16,Deaths,0
"Minnesota","US",2020-03-16,Recovered,0
"Michigan","US",2020-03-16,Confirmed,53
"Michigan","US",2020-03-16,Deaths,0
"Michigan","US",2020-03-16,Recovered,0
"Tennessee","US",2020-03-16,Confirmed,52
"Tennessee","US",2020-03-16,Deaths,0
"Tennessee","US",2020-03-16,Recovered,0
"Quebec","Canada",2020-03-16,Confirmed,50
"Quebec","Canada",2020-03-16,Deaths,0
"Quebec","Canada",2020-03-16,Recovered,0
"Ohio","US",2020-03-16,Confirmed,50
"Ohio","US",2020-03-16,Deaths,0
"Ohio","US",2020-03-16,Recovered,0
"Virginia","US",2020-03-16,Confirmed,49
"Virginia","US",2020-03-16,Deaths,1
"Virginia","US",2020-03-16,Recovered,0
"Diamond Princess","US",2020-03-16,Confirmed,47
"Diamond Princess","US",2020-03-16,Deaths,0
"Diamond Princess","US",2020-03-16,Recovered,0
"Wisconsin","US",2020-03-16,Confirmed,47
"Wisconsin","US",2020-03-16,Deaths,0
"Wisconsin","US",2020-03-16,Recovered,1
"Nevada","US",2020-03-16,Confirmed,45
"Nevada","US",2020-03-16,Deaths,1
"Nevada","US",2020-03-16,Recovered,0
"Maryland","US",2020-03-16,Confirmed,41
"Maryland","US",2020-03-16,Deaths,0
"Maryland","US",2020-03-16,Recovered,3
"Oregon","US",2020-03-16,Confirmed,39
"Oregon","US",2020-03-16,Deaths,1
"Oregon","US",2020-03-16,Recovered,0
"Utah","US",2020-03-16,Confirmed,39
"Utah","US",2020-03-16,Deaths,0
"Utah","US",2020-03-16,Recovered,0
"North Carolina","US",2020-03-16,Confirmed,38
"North Carolina","US",2020-03-16,Deaths,0
"North Carolina","US",2020-03-16,Recovered,0
"South Carolina","US",2020-03-16,Confirmed,33
"South Carolina","US",2020-03-16,Deaths,1
"South Carolina","US",2020-03-16,Recovered,0
"Connecticut","US",2020-03-16,Confirmed,30
"Connecticut","US",2020-03-16,Deaths,0
"Connecticut","US",2020-03-16,Recovered,0
"Alabama","US",2020-03-16,Confirmed,29
"Alabama","US",2020-03-16,Deaths,0
"Alabama","US",2020-03-16,Recovered,0
"Indiana","US",2020-03-16,Confirmed,25
"Indiana","US",2020-03-16,Deaths,1
"Indiana","US",2020-03-16,Recovered,0
"Iowa","US",2020-03-16,Confirmed,23
"Iowa","US",2020-03-16,Deaths,0
"Iowa","US",2020-03-16,Recovered,0
"Arkansas","US",2020-03-16,Confirmed,22
"Arkansas","US",2020-03-16,Deaths,0
"Arkansas","US",2020-03-16,Recovered,0
"District of Columbia","US",2020-03-16,Confirmed,22
"District of Columbia","US",2020-03-16,Deaths,0
"District of Columbia","US",2020-03-16,Recovered,0
"Kentucky","US",2020-03-16,Confirmed,21
"Kentucky","US",2020-03-16,Deaths,1
"Kentucky","US",2020-03-16,Recovered,1
"Rhode Island","US",2020-03-16,Confirmed,21
"Rhode Island","US",2020-03-16,Deaths,0
"Rhode Island","US",2020-03-16,Recovered,0
"Arizona","US",2020-03-16,Confirmed,18
"Arizona","US",2020-03-16,Deaths,0
"Arizona","US",2020-03-16,Recovered,1
"Nebraska","US",2020-03-16,Confirmed,18
"Nebraska","US",2020-03-16,Deaths,0
"Nebraska","US",2020-03-16,Recovered,0
"Maine","US",2020-03-16,Confirmed,17
"Maine","US",2020-03-16,Deaths,0
"Maine","US",2020-03-16,Recovered,0
"New Hampshire","US",2020-03-16,Confirmed,17
"New Hampshire","US",2020-03-16,Deaths,0
"New Hampshire","US",2020-03-16,Recovered,0
"New Mexico","US",2020-03-16,Confirmed,17
"New Mexico","US",2020-03-16,Deaths,0
"New Mexico","US",2020-03-16,Recovered,0
"Mississippi","US",2020-03-16,Confirmed,13
"Mississippi","US",2020-03-16,Deaths,0
"Mississippi","US",2020-03-16,Recovered,0
"Vermont","US",2020-03-16,Confirmed,12
"Vermont","US",2020-03-16,Deaths,0
"Vermont","US",2020-03-16,Recovered,0
"Kansas","US",2020-03-16,Confirmed,11
"Kansas","US",2020-03-16,Deaths,1
"Kansas","US",2020-03-16,Recovered,0
"Oklahoma","US",2020-03-16,Confirmed,10
"Oklahoma","US",2020-03-16,Deaths,0
"Oklahoma","US",2020-03-16,Recovered,0
"South Dakota","US",2020-03-16,Confirmed,10
"South Dakota","US",2020-03-16,Deaths,1
"South Dakota","US",2020-03-16,Recovered,0
"Delaware","US",2020-03-16,Confirmed,8
"Delaware","US",2020-03-16,Deaths,0
"Delaware","US",2020-03-16,Recovered,0
"Manitoba","Canada",2020-03-16,Confirmed,7
"Manitoba","Canada",2020-03-16,Deaths,0
"Manitoba","Canada",2020-03-16,Recovered,0
"Saskatchewan","Canada",2020-03-16,Confirmed,7
"Saskatchewan","Canada",2020-03-16,Deaths,0
"Saskatchewan","Canada",2020-03-16,Recovered,0
"Hawaii","US",2020-03-16,Confirmed,7
"Hawaii","US",2020-03-16,Deaths,0
"Hawaii","US",2020-03-16,Recovered,0
"Montana","US",2020-03-16,Confirmed,7
"Montana","US",2020-03-16,Deaths,0
"Montana","US",2020-03-16,Recovered,0
"New Brunswick","Canada",2020-03-16,Confirmed,6
"New Brunswick","Canada",2020-03-16,Deaths,0
"New Brunswick","Canada",2020-03-16,Recovered,0
"Missouri","US",2020-03-16,Confirmed,6
"Missouri","US",2020-03-16,Deaths,0
"Missouri","US",2020-03-16,Recovered,0
"Nova Scotia","Canada",2020-03-16,Confirmed,5
"Nova Scotia","Canada",2020-03-16,Deaths,0
"Nova Scotia","Canada",2020-03-16,Recovered,0
"Idaho","US",2020-03-16,Confirmed,5
"Idaho","US",2020-03-16,Deaths,0
"Idaho","US",2020-03-16,Recovered,0
"Puerto Rico","US",2020-03-16,Confirmed,5
"Puerto Rico","US",2020-03-16,Deaths,0
"Puerto Rico","US",2020-03-16,Recovered,0
"Guam","US",2020-03-16,Confirmed,3
"Guam","US",2020-03-16,Deaths,0
"Guam","US",2020-03-16,Recovered,0
"Wyoming","US",2020-03-16,Confirmed,3
"Wyoming","US",2020-03-16,Deaths,0
"Wyoming","US",2020-03-16,Recovered,0
"Newfoundland and Labrador","Canada",2020-03-16,Confirmed,1
"Newfoundland and Labrador","Canada",2020-03-16,Deaths,0
"Newfoundland and Labrador","Canada",2020-03-16,Recovered,0
"Prince Edward Island","Canada",2020-03-16,Confirmed,1
"Prince Edward Island","Canada",2020-03-16,Deaths,0
"Prince Edward Island","Canada",2020-03-16,Recovered,0
"Alaska","US",2020-03-16,Confirmed,1
"Alaska","US",2020-03-16,Deaths,0
"Alaska","US",2020-03-16,Recovered,0
"North Dakota","US",2020-03-16,Confirmed,1
"North Dakota","US",2020-03-16,Deaths,0
"North Dakota","US",2020-03-16,Recovered,0
"Virgin Islands","US",2020-03-16,Confirmed,1
"Virgin Islands","US",2020-03-16,Deaths,0
"Virgin Islands","US",2020-03-16,Recovered,0
"West Virginia","US",2020-03-16,Confirmed,0
"West Virginia","US",2020-03-16,Deaths,0
"West Virginia","US",2020-03-16,Recovered,0
"New York","US",2020-03-17,Confirmed,1706
"New York","US",2020-03-17,Deaths,13
"New York","US",2020-03-17,Recovered,0
"Washington","US",2020-03-17,Confirmed,1076
"Washington","US",2020-03-17,Deaths,55
"Washington","US",2020-03-17,Recovered,1
"California","US",2020-03-17,Confirmed,698
"California","US",2020-03-17,Deaths,12
"California","US",2020-03-17,Recovered,6
"New Jersey","US",2020-03-17,Confirmed,267
"New Jersey","US",2020-03-17,Deaths,3
"New Jersey","US",2020-03-17,Recovered,1
"Massachusetts","US",2020-03-17,Confirmed,218
"Massachusetts","US",2020-03-17,Deaths,0
"Massachusetts","US",2020-03-17,Recovered,1
"Florida","US",2020-03-17,Confirmed,216
"Florida","US",2020-03-17,Deaths,6
"Florida","US",2020-03-17,Recovered,0
"Louisiana","US",2020-03-17,Confirmed,196
"Louisiana","US",2020-03-17,Deaths,4
"Louisiana","US",2020-03-17,Recovered,0
"Ontario","Canada",2020-03-17,Confirmed,185
"Ontario","Canada",2020-03-17,Deaths,1
"Ontario","Canada",2020-03-17,Recovered,5
"Illinois","US",2020-03-17,Confirmed,161
"Illinois","US",2020-03-17,Deaths,1
"Illinois","US",2020-03-17,Recovered,2
"Colorado","US",2020-03-17,Confirmed,160
"Colorado","US",2020-03-17,Deaths,2
"Colorado","US",2020-03-17,Recovered,0
"Georgia","US",2020-03-17,Confirmed,146
"Georgia","US",2020-03-17,Deaths,1
"Georgia","US",2020-03-17,Recovered,0
"Pennsylvania","US",2020-03-17,Confirmed,112
"Pennsylvania","US",2020-03-17,Deaths,0
"Pennsylvania","US",2020-03-17,Recovered,0
"Texas","US",2020-03-17,Confirmed,110
"Texas","US",2020-03-17,Deaths,1
"Texas","US",2020-03-17,Recovered,0
"British Columbia","Canada",2020-03-17,Confirmed,103
"British Columbia","Canada",2020-03-17,Deaths,4
"British Columbia","Canada",2020-03-17,Recovered,4
"Alberta","Canada",2020-03-17,Confirmed,74
"Alberta","Canada",2020-03-17,Deaths,0
"Alberta","Canada",2020-03-17,Recovered,0
"Quebec","Canada",2020-03-17,Confirmed,74
"Quebec","Canada",2020-03-17,Deaths,0
"Quebec","Canada",2020-03-17,Recovered,0
"Tennessee","US",2020-03-17,Confirmed,74
"Tennessee","US",2020-03-17,Deaths,0
"Tennessee","US",2020-03-17,Recovered,0
"Wisconsin","US",2020-03-17,Confirmed,72
"Wisconsin","US",2020-03-17,Deaths,0
"Wisconsin","US",2020-03-17,Recovered,1
"Connecticut","US",2020-03-17,Confirmed,68
"Connecticut","US",2020-03-17,Deaths,0
"Connecticut","US",2020-03-17,Recovered,0
"Ohio","US",2020-03-17,Confirmed,67
"Ohio","US",2020-03-17,Deaths,0
"Ohio","US",2020-03-17,Recovered,0
"Virginia","US",2020-03-17,Confirmed,67
"Virginia","US",2020-03-17,Deaths,2
"Virginia","US",2020-03-17,Recovered,0
"Oregon","US",2020-03-17,Confirmed,66
"Oregon","US",2020-03-17,Deaths,1
"Oregon","US",2020-03-17,Recovered,0
"Michigan","US",2020-03-17,Confirmed,65
"Michigan","US",2020-03-17,Deaths,0
"Michigan","US",2020-03-17,Recovered,0
"North Carolina","US",2020-03-17,Confirmed,64
"North Carolina","US",2020-03-17,Deaths,0
"North Carolina","US",2020-03-17,Recovered,0
"Maryland","US",2020-03-17,Confirmed,60
"Maryland","US",2020-03-17,Deaths,0
"Maryland","US",2020-03-17,Recovered,3
"Minnesota","US",2020-03-17,Confirmed,60
"Minnesota","US",2020-03-17,Deaths,0
"Minnesota","US",2020-03-17,Recovered,0
"Nevada","US",2020-03-17,Confirmed,56
"Nevada","US",2020-03-17,Deaths,1
"Nevada","US",2020-03-17,Recovered,0
"Utah","US",2020-03-17,Confirmed,51
"Utah","US",2020-03-17,Deaths,0
"Utah","US",2020-03-17,Recovered,0
"Diamond Princess","US",2020-03-17,Confirmed,47
"Diamond Princess","US",2020-03-17,Deaths,0
"Diamond Princess","US",2020-03-17,Recovered,0
"South Carolina","US",2020-03-17,Confirmed,47
"South Carolina","US",2020-03-17,Deaths,1
"South Carolina","US",2020-03-17,Recovered,0
"Alabama","US",2020-03-17,Confirmed,39
"Alabama","US",2020-03-17,Deaths,0
"Alabama","US",2020-03-17,Recovered,0
"Maine","US",2020-03-17,Confirmed,32
"Maine","US",2020-03-17,Deaths,0
"Maine","US",2020-03-17,Recovered,0
"Indiana","US",2020-03-17,Confirmed,30
"Indiana","US",2020-03-17,Deaths,2
"Indiana","US",2020-03-17,Recovered,0
"Kentucky","US",2020-03-17,Confirmed,26
"Kentucky","US",2020-03-17,Deaths,1
"Kentucky","US",2020-03-17,Recovered,1
"New Hampshire","US",2020-03-17,Confirmed,26
"New Hampshire","US",2020-03-17,Deaths,0
"New Hampshire","US",2020-03-17,Recovered,0
"Iowa","US",2020-03-17,Confirmed,23
"Iowa","US",2020-03-17,Deaths,0
"Iowa","US",2020-03-17,Recovered,0
"New Mexico","US",2020-03-17,Confirmed,23
"New Mexico","US",2020-03-17,Deaths,0
"New Mexico","US",2020-03-17,Recovered,0
"Rhode Island","US",2020-03-17,Confirmed,23
"Rhode Island","US",2020-03-17,Deaths,0
"Rhode Island","US",2020-03-17,Recovered,0
"Arkansas","US",2020-03-17,Confirmed,22
"Arkansas","US",2020-03-17,Deaths,0
"Arkansas","US",2020-03-17,Recovered,0
"District of Columbia","US",2020-03-17,Confirmed,22
"District of Columbia","US",2020-03-17,Deaths,0
"District of Columbia","US",2020-03-17,Recovered,0
"Mississippi","US",2020-03-17,Confirmed,21
"Mississippi","US",2020-03-17,Deaths,0
"Mississippi","US",2020-03-17,Recovered,0
"Nebraska","US",2020-03-17,Confirmed,21
"Nebraska","US",2020-03-17,Deaths,0
"Nebraska","US",2020-03-17,Recovered,0
"Arizona","US",2020-03-17,Confirmed,20
"Arizona","US",2020-03-17,Deaths,0
"Arizona","US",2020-03-17,Recovered,1
"Oklahoma","US",2020-03-17,Confirmed,19
"Oklahoma","US",2020-03-17,Deaths,0
"Oklahoma","US",2020-03-17,Recovered,0
"Kansas","US",2020-03-17,Confirmed,18
"Kansas","US",2020-03-17,Deaths,1
"Kansas","US",2020-03-17,Recovered,0
"Delaware","US",2020-03-17,Confirmed,16
"Delaware","US",2020-03-17,Deaths,0
"Delaware","US",2020-03-17,Recovered,0
"Vermont","US",2020-03-17,Confirmed,12
"Vermont","US",2020-03-17,Deaths,0
"Vermont","US",2020-03-17,Recovered,0
"Missouri","US",2020-03-17,Confirmed,11
"Missouri","US",2020-03-17,Deaths,0
"Missouri","US",2020-03-17,Recovered,0
"South Dakota","US",2020-03-17,Confirmed,11
"South Dakota","US",2020-03-17,Deaths,1
"South Dakota","US",2020-03-17,Recovered,0
"Wyoming","US",2020-03-17,Confirmed,11
"Wyoming","US",2020-03-17,Deaths,0
"Wyoming","US",2020-03-17,Recovered,0
"Hawaii","US",2020-03-17,Confirmed,10
"Hawaii","US",2020-03-17,Deaths,0
"Hawaii","US",2020-03-17,Recovered,0
"Montana","US",2020-03-17,Confirmed,9
"Montana","US",2020-03-17,Deaths,0
"Montana","US",2020-03-17,Recovered,0
"Manitoba","Canada",2020-03-17,Confirmed,8
"Manitoba","Canada",2020-03-17,Deaths,0
"Manitoba","Canada",2020-03-17,Recovered,0
"New Brunswick","Canada",2020-03-17,Confirmed,8
"New Brunswick","Canada",2020-03-17,Deaths,0
"New Brunswick","Canada",2020-03-17,Recovered,0
"Idaho","US",2020-03-17,Confirmed,8
"Idaho","US",2020-03-17,Deaths,0
"Idaho","US",2020-03-17,Recovered,0
"Nova Scotia","Canada",2020-03-17,Confirmed,7
"Nova Scotia","Canada",2020-03-17,Deaths,0
"Nova Scotia","Canada",2020-03-17,Recovered,0
"Saskatchewan","Canada",2020-03-17,Confirmed,7
"Saskatchewan","Canada",2020-03-17,Deaths,0
"Saskatchewan","Canada",2020-03-17,Recovered,0
"Puerto Rico","US",2020-03-17,Confirmed,5
"Puerto Rico","US",2020-03-17,Deaths,0
"Puerto Rico","US",2020-03-17,Recovered,0
"Newfoundland and Labrador","Canada",2020-03-17,Confirmed,3
"Newfoundland and Labrador","Canada",2020-03-17,Deaths,0
"Newfoundland and Labrador","Canada",2020-03-17,Recovered,0
"Alaska","US",2020-03-17,Confirmed,3
"Alaska","US",2020-03-17,Deaths,0
"Alaska","US",2020-03-17,Recovered,0
"Guam","US",2020-03-17,Confirmed,3
"Guam","US",2020-03-17,Deaths,0
"Guam","US",2020-03-17,Recovered,0
"North Dakota","US",2020-03-17,Confirmed,3
"North Dakota","US",2020-03-17,Deaths,0
"North Dakota","US",2020-03-17,Recovered,0
"Virgin Islands","US",2020-03-17,Confirmed,2
"Virgin Islands","US",2020-03-17,Deaths,0
"Virgin Islands","US",2020-03-17,Recovered,0
"Prince Edward Island","Canada",2020-03-17,Confirmed,1
"Prince Edward Island","Canada",2020-03-17,Deaths,0
"Prince Edward Island","Canada",2020-03-17,Recovered,0
"West Virginia","US",2020-03-17,Confirmed,1
"West Virginia","US",2020-03-17,Deaths,0
"West Virginia","US",2020-03-17,Recovered,0
"New York","US",2020-03-18,Confirmed,2495
"New York","US",2020-03-18,Deaths,16
"New York","US",2020-03-18,Recovered,0
"Washington","US",2020-03-18,Confirmed,1014
"Washington","US",2020-03-18,Deaths,55
"Washington","US",2020-03-18,Recovered,0
"California","US",2020-03-18,Confirmed,751
"California","US",2020-03-18,Deaths,13
"California","US",2020-03-18,Recovered,0
"Florida","US",2020-03-18,Confirmed,314
"Florida","US",2020-03-18,Deaths,7
"Florida","US",2020-03-18,Recovered,0
"New Jersey","US",2020-03-18,Confirmed,267
"New Jersey","US",2020-03-18,Deaths,3
"New Jersey","US",2020-03-18,Recovered,0
"Louisiana","US",2020-03-18,Confirmed,257
"Louisiana","US",2020-03-18,Deaths,4
"Louisiana","US",2020-03-18,Recovered,0
"Ontario","Canada",2020-03-18,Confirmed,221
"Ontario","Canada",2020-03-18,Deaths,1
"Ontario","Canada",2020-03-18,Recovered,5
"Massachusetts","US",2020-03-18,Confirmed,218
"Massachusetts","US",2020-03-18,Deaths,0
"Massachusetts","US",2020-03-18,Recovered,0
"Georgia","US",2020-03-18,Confirmed,199
"Georgia","US",2020-03-18,Deaths,3
"Georgia","US",2020-03-18,Recovered,0
"British Columbia","Canada",2020-03-18,Confirmed,186
"British Columbia","Canada",2020-03-18,Deaths,7
"British Columbia","Canada",2020-03-18,Recovered,4
"Colorado","US",2020-03-18,Confirmed,184
"Colorado","US",2020-03-18,Deaths,2
